id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1242856351157481472,1242768307800821761,1585155019000,2020-03-25,12:50:19,EDT,745125963726356481,ami_snn,How to survive the corona virus,,เหี้ยยค่ะ!,['myminttyy'],[],[],0,0,0,[],[],https://twitter.com/ami_snn/status/1242856351157481472,False,,0,,,,,,,"[{'user_id': '745125963726356481', 'username': 'ami_snn'}, {'user_id': '2388704252', 'username': 'MyMinttyy'}]",,,,
1242856350914351108,1242856350914351108,1585155019000,2020-03-25,12:50:19,EDT,615142627,e_newsus,e-news.US,,Top Chef Masters Winner Floyd Cardoz Dead at 59 After Testing Positive for Coronavirus -  https://e-news.us/top-chef-masters-winner-floyd-cardoz-dead-at-59-after-testing-positive-for-coronavirus/ … pic.twitter.com/7tCd44X1ts,[],['https://e-news.us/top-chef-masters-winner-floyd-cardoz-dead-at-59-after-testing-positive-for-coronavirus/'],['https://pbs.twimg.com/media/ET-DQ6TX0AE4r_R.jpg'],0,0,0,[],[],https://twitter.com/e_newsUS/status/1242856350914351108,False,,0,,,,,,,"[{'user_id': '615142627', 'username': 'e_newsUS'}]",,,,
1242856350654357504,1242856350654357504,1585155019000,2020-03-25,12:50:19,EDT,96206364,thomas31h,Thomas,,"@GameStopHelp Hello, I still have Resident Evil 3 Collectors edition on pre order. I still need to pay it off, how does the closing due to corona virus effect this?",['gamestophelp'],[],[],0,0,0,[],[],https://twitter.com/THOMAS31H/status/1242856350654357504,False,,0,,,,,,,"[{'user_id': '96206364', 'username': 'THOMAS31H'}, {'user_id': '953648644183425024', 'username': 'GameStopHelp'}]",,,,
1242856350578806787,1242856350578806787,1585155019000,2020-03-25,12:50:19,EDT,49702623,lilanascimento,metade bbb metade corona virus,,Willyam comprou um monte de banana terra mo pretona não sei o q fazer 😂,[],[],[],0,0,0,[],[],https://twitter.com/lilanascimento/status/1242856350578806787,False,,0,,,,,,,"[{'user_id': '49702623', 'username': 'lilanascimento'}]",,,,
1242856350423670788,1242856350423670788,1585155019000,2020-03-25,12:50:19,EDT,1070036168463540224,sochnetworks,SOCHNETWORKS,,Karachi : Malir Corona Virus Report by Jamshed Zoryani  https://youtu.be/RoR_aCQD9DA ,[],['https://youtu.be/RoR_aCQD9DA'],[],0,0,0,[],[],https://twitter.com/sochnetworks/status/1242856350423670788,False,,0,,,,,,,"[{'user_id': '1070036168463540224', 'username': 'sochnetworks'}]",,,,
1242856350389907456,1242856350389907456,1585155019000,2020-03-25,12:50:19,EDT,152107715,elpaks,Pacorro,,"Ahora si se verán cosas feas..acaban de cerrar los salones de belleza 🤣
#CoronavirusLockdown
#coronoavirusoutbreak #coronavirus  pic.twitter.com/P7loKaD81P",[],[],[],0,0,0,"['#coronaviruslockdown', '#coronoavirusoutbreak', '#coronavirus']",[],https://twitter.com/ElPaks/status/1242856350389907456,False,,1,,,,,,,"[{'user_id': '152107715', 'username': 'ElPaks'}]",,,,
1242856350385950720,1242856350385950720,1585155019000,2020-03-25,12:50:19,EDT,518524975,laurard89,#LAURA!,,"Lunes: mi hijo 38.5 de fiebre
Martes: seguimos = llamamos al c.s  nos dicen que apiretal y recojamos orina para bajarla el miercoles
#Covoid19
#Coronavid19
#coronavirus",[],[],[],1,0,0,"['#covoid19', '#coronavid19', '#coronavirus']",[],https://twitter.com/laurard89/status/1242856350385950720,False,,0,,,,,,,"[{'user_id': '518524975', 'username': 'laurard89'}]",,,,
1242856350142603272,1242856350142603272,1585155019000,2020-03-25,12:50:19,EDT,1288917686,can_igeta_yerr,YERRR,,Not saying the Corona Virus is Not a Serious Matter,[],[],[],0,0,0,[],[],https://twitter.com/can_igeta_yerr/status/1242856350142603272,False,,0,,,,,,,"[{'user_id': '1288917686', 'username': 'can_igeta_yerr'}]",,,,
1242856350096523264,1242856350096523264,1585155019000,2020-03-25,12:50:19,EDT,756253179189334018,thelma_webstet,Thelma Webster,,Confirmed Alabama coronavirus cases swell to 283 Wednesday morning.,[],[],[],0,0,0,[],[],https://twitter.com/thelma_webstet/status/1242856350096523264,False,,0,,,,,,,"[{'user_id': '756253179189334018', 'username': 'thelma_webstet'}]",,,,
1242856349937139714,1242855974572040192,1585155019000,2020-03-25,12:50:19,EDT,1218732861647413248,ataldamimada,Bia,,"Até gravei oq o cara falou vei ""O CORONA VIRUS AIEJWIAJEISKJ O REMÉDIO É A PREVENCAO: NÃO SAIA DE CASA FILHA DA PUTA""",[],[],[],0,0,0,[],[],https://twitter.com/ataldamimada/status/1242856349937139714,False,,0,,,,,,,"[{'user_id': '1218732861647413248', 'username': 'ataldamimada'}]",,,,
1242856349626761217,1242840724393074699,1585155019000,2020-03-25,12:50:19,EDT,312996464,teniv08,Enrique Herrera,,"Oh, por fin se les está ablandando el corazón. Empresarios se coludieron para donar plata. Grande el poder del coronavirus.","['cnnchile', 'jgalemparte']",[],[],0,0,0,[],[],https://twitter.com/teniv08/status/1242856349626761217,False,,0,,,,,,,"[{'user_id': '312996464', 'username': 'teniv08'}, {'user_id': '18248645', 'username': 'CNNChile'}, {'user_id': '207741909', 'username': 'jgalemparte'}]",,,,
1242856349437960198,1242848999239028743,1585155019000,2020-03-25,12:50:19,EDT,1596532826,wonderbeluu,BELU💚,,Salí del grupo y deciles que es porque tenés coronavirus y no los querés contagiar.,['pazcravero'],[],[],0,0,0,[],[],https://twitter.com/wonderbeluu/status/1242856349437960198,False,,0,,,,,,,"[{'user_id': '1596532826', 'username': 'wonderbeluu'}, {'user_id': '1356039264', 'username': 'PazCravero'}]",,,,
1242856349077143552,1242856349077143552,1585155019000,2020-03-25,12:50:19,EDT,43499062,dorothysinger7,Lady Laraine,,"Romans 8: 28 - For we know that all things work together for the good for those who love the Lord and are called according to His purpose.
   God can even make a good thing out of the coronavirus.",[],[],[],0,0,0,[],[],https://twitter.com/dorothysinger7/status/1242856349077143552,False,,0,,,,,,,"[{'user_id': '43499062', 'username': 'dorothysinger7'}]",,,,
1242856349035364357,1242855599139966976,1585155019000,2020-03-25,12:50:19,EDT,1489579525,miguelon2606,miguel angel landa r,,"Ahora salen los caviares a decir, que el Coronavirus está con la corrupción, son capaces de salir a marchar.","['peru21noticias', 'alvaroreyesq']",[],[],0,0,0,[],[],https://twitter.com/miguelon2606/status/1242856349035364357,False,,0,,,,,,,"[{'user_id': '1489579525', 'username': 'miguelon2606'}, {'user_id': '832686254873468929', 'username': 'peru21noticias'}, {'user_id': '40672338', 'username': 'alvaroreyesq'}]",,,,
1242856348985032704,1242856348985032704,1585155019000,2020-03-25,12:50:19,EDT,1616126126,albertitekena,Albert_TI,,"Away from the scare of corona virus, this lad deserves the deal. Scores goals, holds the ball off defenders and lays it down for teammates. He's surely good to get the deal  https://twitter.com/NairaBET/status/1242853183048880128 …",[],['https://twitter.com/NairaBET/status/1242853183048880128'],[],0,0,0,[],[],https://twitter.com/albertitekena/status/1242856348985032704,False,https://twitter.com/NairaBET/status/1242853183048880128,0,,,,,,,"[{'user_id': '1616126126', 'username': 'albertitekena'}]",,,,
1242856348741767170,1242854797537087493,1585155019000,2020-03-25,12:50:19,EDT,1154850695130046465,cogitoe67597697,Cogito ergo sum 📚,,"SE ANUNCIARON HACE DOS DIAS.
“Primero los más necesitados”: López Obrador anunció apoyos para los que viven al día y descartó beneficios a empresas por coronavirus - Infobae  https://www.infobae.com/america/mexico/2020/03/23/no-habra-rescates-lopez-obrador-descarto-condonacion-de-impuestos-y-apoyo-a-grandes-empresas-por-coronavirus/ …",['lovrega'],['https://www.infobae.com/america/mexico/2020/03/23/no-habra-rescates-lopez-obrador-descarto-condonacion-de-impuestos-y-apoyo-a-grandes-empresas-por-coronavirus/'],[],0,0,0,[],[],https://twitter.com/Cogitoe67597697/status/1242856348741767170,False,,0,,,,,,,"[{'user_id': '1154850695130046465', 'username': 'Cogitoe67597697'}, {'user_id': '249812258', 'username': 'LOVREGA'}]",,,,
1242856348683046915,1242856348683046915,1585155019000,2020-03-25,12:50:19,EDT,28073627,morg85,Lindsey Morgan,,My summer body was coming along nicely till the Corona virus shit hit the fan!! 🐷,[],[],[],0,0,0,[],[],https://twitter.com/morg85/status/1242856348683046915,False,,0,,,,,,,"[{'user_id': '28073627', 'username': 'morg85'}]",,,,
1242856348674646019,1242856348674646019,1585155019000,2020-03-25,12:50:19,EDT,2786435780,erbubarana,Jose Erb Ubarana,,Coronavírus: Witzel anuncia distribuição de cestas básicas para 1 milhão de famílias carentes  https://extra.globo.com/noticias/rio/coronavirus-witzel-anuncia-distribuicao-de-cestas-basicas-para-1-milhao-de-familias-carentes-24327447.html?utm_source=notificacao-geral … via @JornalExtra,['jornalextra'],['https://extra.globo.com/noticias/rio/coronavirus-witzel-anuncia-distribuicao-de-cestas-basicas-para-1-milhao-de-familias-carentes-24327447.html?utm_source=notificacao-geral'],[],0,0,0,[],[],https://twitter.com/erbubarana/status/1242856348674646019,False,,0,,,,,,,"[{'user_id': '2786435780', 'username': 'erbubarana'}, {'user_id': '24802340', 'username': 'jornalextra'}]",,,,
1242856348603371522,1242856348603371522,1585155019000,2020-03-25,12:50:19,EDT,1210130456613658624,newslinda2,News Linda,,10 games to play while isolating at home during the coronavirus outbreak – James Ide  https://newslinda.com/10-games-to-play-while-isolating-at-home-during-the-coronavirus-outbreak-james-ide/ … pic.twitter.com/bYLNp88vzc,[],['https://newslinda.com/10-games-to-play-while-isolating-at-home-during-the-coronavirus-outbreak-james-ide/'],['https://pbs.twimg.com/media/ET-DQ0CWkAcprCl.jpg'],0,0,0,[],[],https://twitter.com/NewsLinda2/status/1242856348603371522,False,,0,,,,,,,"[{'user_id': '1210130456613658624', 'username': 'NewsLinda2'}]",,,,
1242856348473327617,1242856348473327617,1585155019000,2020-03-25,12:50:19,EDT,910614875193462784,powerdreamm,PowerDream,,"P.S:The coronavirus is a serious matter. But while everyone doing their best to stay home, we thought we could all use a laugh
learn abt safety in this link
 https://www.who.int/ 
& pls guys don’t be racist, the virus doesn’t know race, countries or religions
STAY SAFE~Yana&Andy pic.twitter.com/AQjm4syyCf",[],['https://www.who.int/'],"['https://pbs.twimg.com/media/ET-DO-fXQAAuHWs.jpg', 'https://pbs.twimg.com/media/ET-DO-cWAAUjl9Y.jpg']",1,0,0,[],[],https://twitter.com/powerdreamm/status/1242856348473327617,False,,0,,,,,,,"[{'user_id': '910614875193462784', 'username': 'powerdreamm'}]",,,,
1242856348267806731,1242856348267806731,1585155019000,2020-03-25,12:50:19,EDT,2976599859,hoyporhoy10am,Hoy por Hoy,,"#HoyPorHoy10AM

En estos días de contención en casa por el Coronavirus, Areaandina, la tercera Institución de Educación Superior Privada del país, ofrece cursos online gratuitos para que los estudiantes puedan continuar con sus procesos. @AreaAndina 

Escúchanos en los 100.9 FM pic.twitter.com/2CZZTsc2h7",['areaandina'],[],['https://pbs.twimg.com/media/ET-DK6WWAAIs_YM.jpg'],0,0,0,['#hoyporhoy10am'],[],https://twitter.com/Hoyporhoy10am/status/1242856348267806731,False,,0,,,,,,,"[{'user_id': '2976599859', 'username': 'Hoyporhoy10am'}, {'user_id': '1359555660', 'username': 'AreaAndina'}]",,,,
1242856348234235906,1242856348234235906,1585155019000,2020-03-25,12:50:19,EDT,818345045531049984,keenanbooker83,KeenanBooker,,"Emergency Survive The Coronavirus Sale!!!!!
Buy E-Book Here for…  https://www.instagram.com/p/B-KffXkDz5m/?igshid=nl7uqrsobnl6 …",[],['https://www.instagram.com/p/B-KffXkDz5m/?igshid=nl7uqrsobnl6'],[],0,0,0,[],[],https://twitter.com/KeenanBooker83/status/1242856348234235906,False,,0,,,,,,,"[{'user_id': '818345045531049984', 'username': 'KeenanBooker83'}]",,,,
1242856348154552320,1242856348154552320,1585155019000,2020-03-25,12:50:19,EDT,1223252342436483072,hyt_grp01,Coronavirus Outbreak,,"Sağlık Bakanı Fahrettin Koca ve Milli Eğitim Bakanı Ziya Selçuk birlikte yaptıkları basın açıklamasında okulların 30 Nisan tarihine kadar tatil edildiğini duyurdular.

#coronavirus #Covid19Out #COVID2019 #Corona pic.twitter.com/IU8ahZCuV8",[],[],[],0,0,0,"['#coronavirus', '#covid19out', '#covid2019', '#corona']",[],https://twitter.com/hyt_grp01/status/1242856348154552320,False,,1,,,,,,,"[{'user_id': '1223252342436483072', 'username': 'hyt_grp01'}]",,,,
1242856347793752068,1242856347793752068,1585155019000,2020-03-25,12:50:19,EDT,22574288,bautisfinancial,Marc Bautis,,"On today’s flash briefing, we discuss some advice on how to weather the pandemic crisis. #Advice #Pandemic #coronavirus #COVID19  https://bautisfinancial.com/advice-for-weathering-the-pandemic-daily-flash-briefing/ … pic.twitter.com/ileU9Wm24x",[],['https://bautisfinancial.com/advice-for-weathering-the-pandemic-daily-flash-briefing/'],['https://pbs.twimg.com/media/ET-DLBaXQAYUBJE.jpg'],0,0,0,"['#advice', '#pandemic', '#coronavirus', '#covid19']",[],https://twitter.com/BautisFinancial/status/1242856347793752068,False,,0,,,,,,,"[{'user_id': '22574288', 'username': 'BautisFinancial'}]",,,,
1242856347273699329,1242856347273699329,1585155019000,2020-03-25,12:50:19,EDT,835490725076815873,slavanews,Overview News,,Coronavirus outbreak prompts needed cuts to red tape  https://overviewnews.org/coronavirus-outbreak-prompts-needed-cuts-to-red-tape/ …,[],['https://overviewnews.org/coronavirus-outbreak-prompts-needed-cuts-to-red-tape/'],[],0,0,0,[],[],https://twitter.com/SlavaNews/status/1242856347273699329,False,,0,,,,,,,"[{'user_id': '835490725076815873', 'username': 'SlavaNews'}]",,,,
1242856347172868097,1242856347172868097,1585155018000,2020-03-25,12:50:18,EDT,140317211,joshamitin,Amit Kumar Sinha,,"I feel safer in #India than any country because my PM is @narendramodi, am sure under his guidance we will defeat #coronavirus , I can't thank God enough that he is there for us. 
#coronavirusindia
#Lockdown21
#lockdownindia",['narendramodi'],[],[],0,0,0,"['#india', '#coronavirus', '#coronavirusindia', '#lockdown21', '#lockdownindia']",[],https://twitter.com/joshamitin/status/1242856347172868097,False,,0,,,,,,,"[{'user_id': '140317211', 'username': 'joshamitin'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,
1242856347076415488,1242856347076415488,1585155018000,2020-03-25,12:50:18,EDT,49247901,shrinivas_nm,Shrinivas M,,"is #coronavirus indeed a deliberate attempt by china, not so much to hurt western economies but to prove to its own people esp younger generation who were getting restless that its system of governance is far better than messy western free market democracies. 1/",[],[],[],1,0,0,['#coronavirus'],[],https://twitter.com/shrinivas_nm/status/1242856347076415488,False,,0,,,,,,,"[{'user_id': '49247901', 'username': 'shrinivas_nm'}]",,,,
1242856346812383237,1242856017047756802,1585155018000,2020-03-25,12:50:18,EDT,1241403570794246145,gfunfundvierzig,Gruppe FünfUndVierzig,,"Das Volk stemmt sich gegen die DESINFORMATION:
WO sind die Daten  zum Coronavirus  ??
Welche Altersgruppen sind wie häufig infiziert?
Wie viele Menschen mit Coronavirus  liegen an Beatmungsgeräten? Wie viele welcher Altersgruppe sind verstorben?","['nzz', 'nzzwissen']",[],[],0,0,0,[],[],https://twitter.com/GFunfundvierzig/status/1242856346812383237,False,,0,,,,,,,"[{'user_id': '1241403570794246145', 'username': 'GFunfundvierzig'}, {'user_id': '14273050', 'username': 'NZZ'}, {'user_id': '1571520542', 'username': 'NZZWissen'}]",,,,
1242856346606845954,1242856346606845954,1585155018000,2020-03-25,12:50:18,EDT,617828765,thomcoenen,Thom Coenen,,"Coronavirus: 'Game changer' COVID-19 tests could be available in days, MPs told
 http://news.sky.com/story/coronavirus-game-changer-covid-19-tests-could-be-available-in-days-mps-told-11963509 … ...en wij testen niet genoeg omdat we tekorten hebben? #RIVM #Nieuwsuur pic.twitter.com/qNQYovjTE9",[],['http://news.sky.com/story/coronavirus-game-changer-covid-19-tests-could-be-available-in-days-mps-told-11963509'],['https://pbs.twimg.com/media/ET-DQcXWAAEWJap.jpg'],0,0,0,"['#rivm', '#nieuwsuur']",[],https://twitter.com/thomcoenen/status/1242856346606845954,False,,0,,,,,,,"[{'user_id': '617828765', 'username': 'thomcoenen'}]",,,,
1242856346262867972,1242856346262867972,1585155018000,2020-03-25,12:50:18,EDT,4236847030,tweet4mee1,Tweet4Mee,,"One hotel stock is best equipped to #WEATHER the coronavirus crisis, trader says  http://gpwx.news/k7vxb  #Tweet4Mee",[],['http://gpwx.news/k7vxb'],[],0,0,0,"['#weather', '#tweet4mee']",[],https://twitter.com/tweet4mee1/status/1242856346262867972,False,,0,,,,,,,"[{'user_id': '4236847030', 'username': 'tweet4mee1'}]",,,,
1242856346187333632,1242856346187333632,1585155018000,2020-03-25,12:50:18,EDT,1706877972,thatchamdad,Tim | ThatchamDad,,"Meh. Just look on Twitter. Everyone’s an expert on the coronavirus now, it seems 🙄  https://twitter.com/guidofawkes/status/1242846362791809026 …",[],['https://twitter.com/guidofawkes/status/1242846362791809026'],[],0,0,0,[],[],https://twitter.com/thatchamdad/status/1242856346187333632,False,https://twitter.com/GuidoFawkes/status/1242846362791809026,0,,,,,,,"[{'user_id': '1706877972', 'username': 'thatchamdad'}]",,,,
1242856346103488512,1242822882029375488,1585155018000,2020-03-25,12:50:18,EDT,734047893460516864,totoparedes7,Toto Paredes,,"Sr. @RCachanosky, disculpe el Corona Virus lo busca, que le digo?  pic.twitter.com/ptYO400IYX",['rcachanosky'],[],['https://pbs.twimg.com/media/ET-DQU2X0AEANBN.jpg'],0,0,0,[],[],https://twitter.com/totoparedes7/status/1242856346103488512,False,,0,,,,,,,"[{'user_id': '734047893460516864', 'username': 'totoparedes7'}, {'user_id': '577576491', 'username': 'RCachanosky'}]",,,,
